day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;26100;STARFRUIT;5060;28;;;;;5065;5;5066;1;5067;28;5062.5;473.10546875
1;26100;ORCHIDS;1082;8;1081;5;1075;54;1089;8;1090;5;1096;54;1085.5;0.0
1;26200;AMETHYSTS;9998;2;9996;2;9995;30;10004;2;10005;30;;;10001.0;458.0
1;26200;ORCHIDS;1082;7;1081;5;1075;52;1089;7;1090;5;1096;52;1085.5;0.0
1;26200;STARFRUIT;5064;9;5059;32;;;5066;32;;;;;5065.0;468.375
1;26300;STARFRUIT;5060;1;5059;22;;;5066;23;;;;;5063.0;481.224609375
1;26300;ORCHIDS;1082;5;1081;4;1075;37;1089;5;1090;4;1096;37;1085.5;0.0
1;26300;AMETHYSTS;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;458.0
1;26400;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;458.0
1;26400;ORCHIDS;1083;7;1082;4;1076;47;1090;7;1091;4;1097;47;1086.5;0.0
1;26400;STARFRUIT;5059;24;;;;;5066;24;;;;;5062.5;481.8798828125
1;26500;AMETHYSTS;9996;2;9995;27;;;10002;3;10004;2;10005;27;9999.0;458.0
1;26500;STARFRUIT;5059;29;;;;;5064;7;5065;2;5066;27;5061.5;482.6220703125
1;26500;ORCHIDS;1082;10;1081;4;1075;57;1089;10;1090;4;1096;57;1085.5;0.0
1;26600;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;458.0
1;26600;ORCHIDS;1082;10;1081;2;1075;53;1089;10;1090;2;1096;53;1085.5;0.0
1;26600;STARFRUIT;5059;2;5058;28;;;5065;28;;;;;5062.0;484.076171875
1;26700;STARFRUIT;5058;24;;;;;5060;4;5066;24;;;5059.0;482.9892578125
1;26700;ORCHIDS;1081;9;1080;5;1074;47;1088;9;1089;5;1095;47;1084.5;0.0
1;26700;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;458.0
1;26800;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;458.0
1;26800;ORCHIDS;1079;5;1078;4;1072;48;1086;5;1087;4;1093;48;1082.5;0.0
1;26800;STARFRUIT;5064;1;5059;26;;;5065;2;5066;24;;;5064.5;491.2509765625
1;26900;AMETHYSTS;9995;30;;;;;9998;1;10005;30;;;9996.5;458.0
1;26900;STARFRUIT;5058;30;;;;;5063;1;5065;30;;;5060.5;492.869140625
1;26900;ORCHIDS;1078;8;1077;2;1071;50;1085;8;1086;2;1092;50;1081.5;0.0
1;27000;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;460.0
1;27000;ORCHIDS;1078;10;1077;4;1071;47;1085;10;1086;4;1092;47;1081.5;0.0
1;27000;STARFRUIT;5059;27;;;;;5064;6;5066;27;;;5061.5;493.3076171875
1;27100;STARFRUIT;5059;22;;;;;5064;5;5066;22;;;5061.5;493.50830078125
1;27100;ORCHIDS;1078;9;1077;3;1071;49;1085;9;1086;3;1092;49;1081.5;0.0
1;27100;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;460.0
1;27200;AMETHYSTS;9996;2;9995;22;;;10002;5;10004;2;10005;22;9999.0;460.0
1;27200;ORCHIDS;1079;10;1078;5;1072;46;1086;10;1087;5;1093;46;1082.5;0.0
1;27200;STARFRUIT;5059;3;5058;24;;;5065;24;;;;;5062.0;492.4365234375
1;27300;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;460.0
1;27300;STARFRUIT;5062;3;5057;26;;;5064;26;;;;;5063.0;491.6982421875
1;27300;ORCHIDS;1080;10;1079;3;1073;53;1087;10;1088;3;1094;53;1083.5;0.0
1;27400;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;463.0
1;27400;ORCHIDS;1079;7;1078;5;1072;45;1086;7;1087;5;1093;45;1082.5;0.0
1;27400;STARFRUIT;5058;27;;;;;5065;27;;;;;5061.5;496.41015625
1;27500;STARFRUIT;5058;26;;;;;5063;7;5065;26;;;5060.5;496.771484375
1;27500;ORCHIDS;1079;10;1078;2;1072;46;1086;10;1087;2;1093;46;1082.5;0.0
1;27500;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;463.0
1;27600;ORCHIDS;1079;7;1078;2;1072;47;1086;7;1087;2;1093;47;1082.5;0.0
1;27600;STARFRUIT;5057;25;;;;;5064;25;;;;;5060.5;497.39453125
1;27600;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;463.0
1;27700;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;463.0
1;27700;STARFRUIT;5057;24;;;;;5064;24;;;;;5060.5;499.08203125
1;27700;ORCHIDS;1079;5;1078;3;1072;47;1086;5;1087;3;1093;47;1082.5;0.0
1;27800;ORCHIDS;1078;10;1077;3;1071;51;1085;10;1086;3;1092;51;1081.5;0.0
1;27800;STARFRUIT;5056;22;;;;;5063;22;;;;;5059.5;501.2802734375
1;27800;AMETHYSTS;10002;1;9995;22;;;10005;22;;;;;10003.5;463.0
1;27900;STARFRUIT;5056;22;;;;;5063;22;;;;;5059.5;530.78125
1;27900;ORCHIDS;1078;10;1077;4;1071;50;1085;10;1086;4;1092;50;1081.5;0.0
1;27900;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;486.0
1;28000;ORCHIDS;1079;10;1078;5;1072;54;1086;10;1087;5;1093;54;1082.5;0.0
1;28000;STARFRUIT;5056;2;5055;26;;;5058;4;5061;5;5062;2;5057.0;533.109375
1;28000;AMETHYSTS;9998;8;9996;2;9995;26;10000;4;10004;2;10005;26;9999.0;486.0
1;28100;ORCHIDS;1079;8;1078;5;1072;42;1086;8;1087;5;1093;42;1082.5;0.0
1;28100;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;486.0
1;28100;STARFRUIT;5056;23;;;;;5062;1;5063;22;;;5059.0;535.5703125
1;28200;STARFRUIT;5062;1;5056;24;;;5063;24;;;;;5062.5;532.0078125
1;28200;AMETHYSTS;9996;1;9995;23;;;9998;1;10004;1;10005;23;9997.0;486.0
1;28200;ORCHIDS;1079;5;1078;2;1072;45;1086;5;1087;2;1093;45;1082.5;0.0
1;28300;STARFRUIT;5056;21;;;;;5061;1;5063;21;;;5058.5;534.53125
1;28300;ORCHIDS;1078;6;1077;2;1071;42;1085;6;1086;2;1092;42;1081.5;0.0
1;28300;AMETHYSTS;9998;3;9995;21;;;10005;21;;;;;10001.5;488.0
1;28400;ORCHIDS;1079;5;1078;5;1072;40;1086;5;1087;5;1093;40;1082.5;0.0
1;28400;STARFRUIT;5056;22;;;;;5061;6;5063;22;;;5058.5;535.50390625
1;28400;AMETHYSTS;10002;4;9996;1;9995;21;10004;1;10005;21;;;10003.0;488.0
1;28500;ORCHIDS;1080;7;1079;2;1073;46;1087;7;1088;2;1094;46;1083.5;0.0
1;28500;AMETHYSTS;10002;7;9996;1;9995;26;10004;1;10005;26;;;10003.0;496.0
1;28500;STARFRUIT;5056;1;5055;26;;;5062;27;;;;;5059.0;541.20703125
1;28600;STARFRUIT;5055;28;;;;;5056;6;5062;28;;;5055.5;545.0859375
1;28600;AMETHYSTS;9995;28;;;;;10002;7;10005;28;;;9998.5;510.0
1;28600;ORCHIDS;1083;10;1082;3;1076;52;1090;10;1091;3;1097;52;1086.5;0.0
1;28700;STARFRUIT;5055;28;;;;;5062;28;;;;;5058.5;558.9765625
1;28700;ORCHIDS;1084;8;1083;2;1077;49;1091;8;1092;2;1098;49;1087.5;0.0
1;28700;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;510.0
1;28800;ORCHIDS;1085;10;1084;5;1078;58;1092;10;1093;5;1099;58;1088.5;0.0
1;28800;STARFRUIT;5055;30;;;;;5062;30;;;;;5058.5;558.8515625
1;28800;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;510.0
1;28900;ORCHIDS;1086;10;1085;5;1079;45;1093;10;1094;5;1100;45;1089.5;0.0
1;28900;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;540.0
1;28900;STARFRUIT;5055;24;;;;;5062;24;;;;;5058.5;559.4453125
1;29000;STARFRUIT;5055;25;;;;;5063;25;;;;;5059.0;557.88671875
1;29000;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;540.0
1;29000;ORCHIDS;1087;8;1086;2;1080;47;1094;8;1095;2;1101;47;1090.5;0.0
1;29100;STARFRUIT;5061;1;5056;5;5055;30;5062;30;;;;;5061.5;564.955078125
1;29100;ORCHIDS;1092;3;1087;8;1086;2;1094;8;1095;2;1101;49;1093.0;0.0
1;29100;AMETHYSTS;10002;1;9995;30;;;10005;30;;;;;10003.5;548.0
1;29200;ORCHIDS;1086;8;1085;5;1079;45;1093;8;1094;5;1100;45;1089.5;0.0
1;29200;STARFRUIT;5056;20;;;;;5061;4;5063;20;;;5058.5;565.8447265625
1;29200;AMETHYSTS;9995;20;;;;;10002;1;10005;20;;;9998.5;550.0
1;29300;ORCHIDS;1086;10;1085;2;1079;43;1094;10;1095;2;1101;43;1090.0;0.0
1;29300;AMETHYSTS;9998;3;9996;2;9995;21;10004;2;10005;21;;;10001.0;550.0
1;29300;STARFRUIT;5057;23;;;;;5063;2;5064;21;;;5060.0;562.703125
1;29400;STARFRUIT;5062;1;5057;1;5056;24;5063;25;;;;;5062.5;563.5244140625
1;29400;AMETHYSTS;9996;1;9995;24;;;10002;8;10004;1;10005;24;9999.0;550.0
1;29400;ORCHIDS;1086;8;1085;4;1079;44;1093;8;1094;4;1100;44;1089.5;0.0
1;29500;STARFRUIT;5056;23;;;;;5063;23;;;;;5059.5;567.177734375
1;29500;ORCHIDS;1085;6;1084;4;1078;40;1092;6;1093;4;1099;40;1088.5;0.0
1;29500;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;550.0
1;29600;ORCHIDS;1086;9;1085;2;1079;52;1093;9;1094;2;1100;52;1089.5;0.0
1;29600;STARFRUIT;5055;27;;;;;5062;27;;;;;5058.5;570.833984375
1;29600;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;550.0
1;29700;ORCHIDS;1087;10;1086;3;1080;52;1094;10;1095;3;1101;52;1090.5;0.0
1;29700;AMETHYSTS;9998;1;9996;2;9995;29;10004;2;10005;29;;;10001.0;550.0
1;29700;STARFRUIT;5060;1;5055;31;;;5062;31;;;;;5061.0;571.716796875
1;29800;STARFRUIT;5056;5;5055;24;;;5062;24;;;;;5059.0;580.09765625
1;29800;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;550.0
1;29800;ORCHIDS;1088;9;1087;4;1081;43;1095;9;1096;4;1102;43;1091.5;0.0
1;29900;STARFRUIT;5058;1;5056;3;5055;25;5062;25;;;;;5060.0;578.31640625
1;29900;AMETHYSTS;10000;2;9998;8;9995;25;10005;25;;;;;10002.5;550.0
1;29900;ORCHIDS;1088;8;1087;5;1081;51;1095;8;1096;5;1102;51;1091.5;0.0
1;30000;ORCHIDS;1088;7;1087;2;1081;45;1095;7;1096;2;1102;45;1091.5;0.0
1;30000;STARFRUIT;5059;2;5056;26;;;5061;2;5063;26;;;5060.0;575.3984375
1;30000;AMETHYSTS;10000;2;9995;26;;;10005;26;;;;;10002.5;550.0
1;30100;AMETHYSTS;9995;28;;;;;10002;10;10005;28;;;9998.5;550.0
1;30100;ORCHIDS;1087;7;1086;2;1080;51;1094;7;1095;2;1101;51;1090.5;0.0
1;30100;STARFRUIT;5056;28;;;;;5057;3;5063;28;;;5056.5;574.484375
1;30200;STARFRUIT;5057;2;5056;24;;;5063;2;5064;24;;;5060.0;578.087890625
1;30200;AMETHYSTS;9998;3;9996;2;9995;24;10004;2;10005;24;;;10001.0;550.0
1;30200;ORCHIDS;1087;9;1086;3;1080;50;1094;9;1095;3;1101;50;1090.5;0.0
1;30300;STARFRUIT;5057;23;;;;;5062;5;5064;23;;;5059.5;576.24609375
1;30300;AMETHYSTS;10002;1;9998;10;9995;23;10005;23;;;;;10003.5;550.0
1;30300;ORCHIDS;1087;6;1086;3;1080;39;1094;6;1095;3;1101;39;1090.5;0.0
1;30400;ORCHIDS;1087;8;1086;2;1080;44;1094;8;1095;2;1101;44;1090.5;0.0
1;30400;STARFRUIT;5057;26;;;;;5064;26;;;;;5060.5;575.673828125
1;30400;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;552.0
1;30500;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;552.0
1;30500;ORCHIDS;1087;6;1086;3;1080;40;1095;6;1096;3;1102;40;1091.0;0.0
1;30500;STARFRUIT;5057;21;;;;;5064;21;;;;;5060.5;574.4921875
1;30600;STARFRUIT;5060;3;5057;26;;;5064;26;;;;;5062.0;574.0078125
1;30600;AMETHYSTS;10000;3;9998;8;9996;1;10004;1;10005;25;;;10002.0;552.0
1;30600;ORCHIDS;1089;7;1088;2;1082;51;1096;7;1097;2;1103;51;1092.5;0.0
1;30700;STARFRUIT;5057;24;;;;;5064;24;;;;;5060.5;574.86328125
1;30700;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;552.0
1;30700;ORCHIDS;1089;6;1088;2;1082;42;1097;6;1098;2;1104;42;1093.0;0.0
1;30800;ORCHIDS;1089;5;1088;2;1082;49;1097;5;1098;2;1104;49;1093.0;0.0
1;30800;STARFRUIT;5057;31;;;;;5064;31;;;;;5060.5;576.4375
1;30800;AMETHYSTS;10002;11;9996;2;9995;29;10004;2;10005;29;;;10003.0;552.0
1;30900;AMETHYSTS;10002;1;9998;9;9996;1;10004;1;10005;24;;;10003.0;574.0
1;30900;ORCHIDS;1091;7;1090;3;1084;41;1098;7;1099;3;1105;41;1094.5;0.0
1;30900;STARFRUIT;5063;1;5058;3;5057;25;5064;25;;;;;5063.5;574.255859375
1;31000;STARFRUIT;5064;1;5058;31;;;5065;31;;;;;5064.5;570.1953125
1;31000;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;576.0
1;31000;ORCHIDS;1091;10;1090;2;1084;51;1098;10;1099;2;1105;51;1094.5;0.0
1;31100;STARFRUIT;5058;28;;;;;5065;28;;;;;5061.5;572.14453125
1;31100;AMETHYSTS;9996;2;9995;26;;;10002;7;10004;2;10005;26;9999.0;576.0
1;31100;ORCHIDS;1090;6;1089;5;1083;48;1097;6;1098;5;1104;48;1093.5;0.0
1;31200;ORCHIDS;1089;9;1088;4;1082;46;1093;7;1096;9;1097;4;1091.0;0.0
1;31200;STARFRUIT;5058;26;;;;;5065;26;;;;;5061.5;571.8359375
1;31200;AMETHYSTS;9995;26;;;;;10002;4;10005;26;;;9998.5;576.0
1;31300;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;576.0
1;31300;ORCHIDS;1088;8;1087;2;1081;47;1095;8;1096;2;1102;47;1091.5;0.0
1;31300;STARFRUIT;5064;1;5058;26;;;5066;26;;;;;5065.0;568.8671875
1;31400;STARFRUIT;5059;1;5058;23;;;5065;24;;;;;5062.0;571.87890625
1;31400;AMETHYSTS;9996;1;9995;23;;;10002;6;10004;1;10005;23;9999.0;576.0
1;31400;ORCHIDS;1087;6;1086;5;1080;45;1094;6;1095;5;1101;45;1090.5;0.0
1;31500;STARFRUIT;5059;27;;;;;5065;1;5066;26;;;5062.0;570.23046875
1;31500;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;576.0
1;31500;ORCHIDS;1087;6;1086;2;1080;44;1094;6;1095;2;1101;44;1090.5;0.0
1;31600;ORCHIDS;1087;6;1086;4;1080;36;1094;6;1095;4;1101;36;1090.5;0.0
1;31600;STARFRUIT;5060;4;5059;20;;;5066;20;;;;;5063.0;566.5703125
1;31600;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;576.0
1;31700;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;576.0
1;31700;ORCHIDS;1088;10;1087;2;1081;47;1095;10;1096;2;1102;47;1091.5;0.0
1;31700;STARFRUIT;5059;20;;;;;5064;2;5066;20;;;5061.5;569.55859375
1;31800;STARFRUIT;5059;30;;;;;5066;30;;;;;5062.5;565.1640625
1;31800;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;576.0
1;31800;ORCHIDS;1086;7;1085;4;1079;52;1093;7;1094;4;1100;52;1089.5;0.0
1;31900;STARFRUIT;5060;6;5059;27;;;5066;27;;;;;5063.0;567.69921875
1;31900;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;576.0
1;31900;ORCHIDS;1087;9;1086;3;1080;56;1094;9;1095;3;1101;56;1090.5;0.0
1;32000;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;576.0
1;32000;ORCHIDS;1086;8;1085;4;1079;53;1093;8;1094;4;1100;53;1089.5;0.0
1;32000;STARFRUIT;5059;29;;;;;5061;4;5066;29;;;5060.0;565.01171875
1;32100;ORCHIDS;1085;8;1084;4;1078;43;1092;8;1093;4;1099;43;1088.5;0.0
1;32100;STARFRUIT;5059;20;;;;;5066;20;;;;;5062.5;573.25390625
1;32100;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;576.0
1;32200;STARFRUIT;5059;22;;;;;5062;4;5064;2;5066;22;5060.5;572.15234375
1;32200;AMETHYSTS;9996;2;9995;20;;;10000;4;10002;7;10004;2;9998.0;576.0
1;32200;ORCHIDS;1084;8;1083;5;1077;45;1091;8;1092;5;1098;45;1087.5;0.0
1;32300;STARFRUIT;5059;29;;;;;5064;5;5066;29;;;5061.5;574.671875
1;32300;AMETHYSTS;10002;1;9998;3;9996;2;10004;2;10005;27;;;10003.0;576.0
1;32300;ORCHIDS;1085;5;1084;4;1078;51;1092;5;1093;4;1099;51;1088.5;0.0
1;32400;ORCHIDS;1084;5;1083;5;1077;50;1091;5;1092;5;1098;50;1087.5;0.0
1;32400;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;578.0
1;32400;STARFRUIT;5059;29;;;;;5064;2;5066;29;;;5061.5;574.67919921875
1;32500;ORCHIDS;1084;6;1083;3;1077;45;1088;5;1091;6;1092;3;1086.0;0.0
1;32500;STARFRUIT;5059;31;;;;;5066;31;;;;;5062.5;574.599609375
1;32500;AMETHYSTS;9998;5;9996;2;9995;29;10004;2;10005;29;;;10001.0;578.0
1;32600;STARFRUIT;5059;23;;;;;5066;23;;;;;5062.5;574.54248046875
1;32600;ORCHIDS;1084;5;1083;2;1077;48;1091;5;1092;2;1098;48;1087.5;0.0
1;32600;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;578.0
1;32700;STARFRUIT;5059;22;;;;;5065;1;5066;21;;;5062.0;574.8330078125
1;32700;AMETHYSTS;10002;3;9996;1;9995;21;10004;1;10005;21;;;10003.0;578.0
1;32700;ORCHIDS;1084;7;1083;5;1077;45;1091;7;1092;5;1098;45;1087.5;0.0
1;32800;ORCHIDS;1085;8;1084;5;1078;51;1092;8;1093;5;1099;51;1088.5;0.0
1;32800;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;584.0
1;32800;STARFRUIT;5058;24;;;;;5065;24;;;;;5061.5;575.12060546875
1;32900;ORCHIDS;1085;7;1084;3;1078;48;1092;7;1093;3;1099;48;1088.5;0.0
1;32900;STARFRUIT;5059;27;;;;;5064;5;5066;28;;;5061.5;574.5986328125
1;32900;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;584.0
1;33000;STARFRUIT;5058;22;;;;;5061;6;5065;22;;;5059.5;575.2529296875
1;33000;ORCHIDS;1085;10;1084;2;1078;43;1092;10;1093;2;1099;43;1088.5;0.0
1;33000;AMETHYSTS;9995;22;;;;;10000;6;10005;22;;;9997.5;584.0
1;33100;STARFRUIT;5058;21;;;;;5059;1;5065;21;;;5058.5;580.412109375
1;33100;AMETHYSTS;9998;7;9995;21;;;10005;21;;;;;10001.5;584.0
1;33100;ORCHIDS;1086;6;1085;2;1079;40;1090;8;1093;6;1094;2;1088.0;0.0
1;33200;ORCHIDS;1085;7;1084;2;1078;45;1092;7;1093;2;1099;45;1088.5;0.0
1;33200;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;584.0
1;33200;STARFRUIT;5058;27;;;;;5063;1;5065;27;;;5060.5;582.0078125
1;33300;ORCHIDS;1085;7;1084;3;1078;45;1092;7;1093;3;1099;45;1088.5;0.0
1;33300;STARFRUIT;5058;25;;;;;5063;5;5065;25;;;5060.5;582.265625
1;33300;AMETHYSTS;9995;25;;;;;10002;6;10005;25;;;9998.5;584.0
1;33400;STARFRUIT;5059;21;;;;;5066;21;;;;;5062.5;585.37109375
1;33400;ORCHIDS;1086;9;1085;3;1079;41;1090;8;1093;9;1094;3;1088.0;0.0
1;33400;AMETHYSTS;9998;2;9996;1;9995;20;10004;1;10005;20;;;10001.0;584.0
1;33500;STARFRUIT;5060;3;5059;26;;;5065;1;5066;25;;;5062.5;584.91796875
1;33500;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;584.0
1;33500;ORCHIDS;1085;7;1084;5;1078;49;1092;7;1093;5;1099;49;1088.5;0.0
1;33600;ORCHIDS;1086;10;1085;2;1079;55;1093;10;1094;2;1100;55;1089.5;0.0
1;33600;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;584.0
1;33600;STARFRUIT;5059;2;5058;26;;;5065;28;;;;;5062.0;583.7265625
1;33700;ORCHIDS;1088;7;1087;2;1081;51;1095;7;1096;2;1102;51;1091.5;0.0
1;33700;STARFRUIT;5058;6;5057;27;;;5064;29;;;;;5061.0;577.55078125
1;33700;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;584.0
1;33800;STARFRUIT;5058;25;;;;;5064;1;5065;24;;;5061.0;578.22265625
1;33800;ORCHIDS;1090;7;1089;4;1083;42;1097;7;1098;4;1104;42;1093.5;0.0
1;33800;AMETHYSTS;9998;6;9996;1;9995;24;10004;1;10005;24;;;10001.0;584.0
1;33900;STARFRUIT;5057;20;;;;;5064;20;;;;;5060.5;577.1640625
1;33900;AMETHYSTS;9995;20;;;;;10002;7;10005;20;;;9998.5;584.0
1;33900;ORCHIDS;1091;7;1090;2;1084;46;1098;7;1099;2;1105;46;1094.5;0.0
1;34000;ORCHIDS;1091;7;1090;4;1084;49;1098;7;1099;4;1105;49;1094.5;0.0
1;34000;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;584.0
1;34000;STARFRUIT;5058;2;5057;25;;;5064;27;;;;;5061.0;577.296875
1;34100;STARFRUIT;5057;29;;;;;5064;29;;;;;5060.5;574.9921875
1;34100;ORCHIDS;1092;9;1091;3;1085;53;1099;9;1100;3;1106;53;1095.5;0.0
1;34100;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;584.0
1;34200;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;584.0
1;34200;ORCHIDS;1090;8;1089;5;1083;47;1097;8;1098;5;1104;47;1093.5;0.0
1;34200;STARFRUIT;5057;22;;;;;5063;1;5064;21;;;5060.0;572.25390625
1;34300;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;584.0
1;34300;STARFRUIT;5057;30;;;;;5064;30;;;;;5060.5;576.08203125
1;34300;ORCHIDS;1090;9;1089;3;1083;49;1097;9;1098;3;1104;49;1093.5;0.0
1;34400;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;584.0
1;34400;ORCHIDS;1090;8;1089;2;1083;46;1098;8;1099;2;1105;46;1094.0;0.0
1;34400;STARFRUIT;5058;26;;;;;5065;26;;;;;5061.5;579.76171875
1;34500;STARFRUIT;5058;21;;;;;5063;4;5065;21;;;5060.5;579.0390625
1;34500;ORCHIDS;1091;7;1090;3;1084;47;1098;7;1099;3;1105;47;1094.5;0.0
1;34500;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;584.0
1;34600;AMETHYSTS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;584.0
1;34600;ORCHIDS;1089;6;1088;4;1082;44;1096;6;1097;4;1103;44;1092.5;0.0
1;34600;STARFRUIT;5058;22;;;;;5065;22;;;;;5061.5;580.115234375
1;34700;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;584.0
1;34700;STARFRUIT;5057;29;;;;;5064;29;;;;;5060.5;575.96484375
1;34700;ORCHIDS;1091;7;1090;3;1084;56;1098;7;1099;3;1105;56;1094.5;0.0
1;34800;AMETHYSTS;10002;4;10000;4;9995;27;10005;27;;;;;10003.5;584.0
1;34800;ORCHIDS;1092;5;1091;3;1085;42;1099;5;1100;3;1106;42;1095.5;0.0
1;34800;STARFRUIT;5061;3;5060;4;5057;27;5064;27;;;;;5062.5;574.50390625
1;34900;STARFRUIT;5056;26;;;;;5063;26;;;;;5059.5;574.6640625
1;34900;ORCHIDS;1093;7;1092;3;1086;47;1100;7;1101;3;1107;47;1096.5;0.0
1;34900;AMETHYSTS;9995;26;;;;;10002;9;10005;26;;;9998.5;592.0
1;35000;AMETHYSTS;9998;7;9995;24;;;10005;24;;;;;10001.5;592.0
1;35000;ORCHIDS;1093;10;1092;2;1086;44;1100;10;1101;2;1107;44;1096.5;0.0
1;35000;STARFRUIT;5056;24;;;;;5061;7;5063;24;;;5058.5;573.267578125
1;35100;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;592.0
1;35100;STARFRUIT;5056;20;;;;;5063;20;;;;;5059.5;606.9375
1;35100;ORCHIDS;1094;5;1093;3;1087;41;1101;5;1102;3;1108;41;1097.5;0.0
1;35200;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;592.0
1;35200;ORCHIDS;1093;7;1092;4;1086;38;1100;7;1101;4;1107;38;1096.5;0.0
1;35200;STARFRUIT;5056;20;;;;;5062;1;5063;20;;;5059.0;603.1796875
1;35300;STARFRUIT;5057;6;5056;31;;;5062;1;5063;30;;;5059.5;601.625
1;35300;ORCHIDS;1092;10;1091;2;1085;60;1099;10;1100;2;1106;60;1095.5;0.0
1;35300;AMETHYSTS;9996;1;9995;30;;;10002;1;10004;1;10005;30;9999.0;592.0
1;35400;AMETHYSTS;9995;25;;;;;10002;10;10005;25;;;9998.5;592.0
1;35400;ORCHIDS;1091;7;1090;2;1084;43;1098;7;1099;2;1105;43;1094.5;0.0
1;35400;STARFRUIT;5056;25;;;;;5063;25;;;;;5059.5;601.5546875
1;35500;AMETHYSTS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;604.0
1;35500;STARFRUIT;5055;21;;;;;5062;21;;;;;5058.5;592.9140625
1;35500;ORCHIDS;1090;5;1089;4;1083;38;1098;5;1099;4;1105;38;1094.0;0.0
1;35600;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;606.0
1;35600;ORCHIDS;1094;9;1091;8;1090;2;1098;8;1099;2;1105;42;1096.0;0.0
1;35600;STARFRUIT;5056;4;5055;20;;;5062;20;;;;;5059.0;585.484375
1;35700;STARFRUIT;5054;22;;;;;5059;1;5061;22;;;5056.5;580.9609375
1;35700;ORCHIDS;1092;9;1091;4;1085;48;1099;9;1100;4;1106;48;1095.5;0.0
1;35700;AMETHYSTS;9998;5;9995;22;;;10005;22;;;;;10001.5;606.0
1;35800;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;606.0
1;35800;ORCHIDS;1092;8;1091;4;1085;53;1099;8;1100;4;1106;53;1095.5;0.0
1;35800;STARFRUIT;5055;26;;;;;5062;26;;;;;5058.5;585.2734375
